track,geometry,system,target,labels,cost_source,unit,budget_level,budget_per_frame,cheap_cost,full_cost,signal,n_frames,n_affected,feasible,overhead,overhead_source,escalated_frac,escalations_lost_to_overhead,ndg_defined,undefined_reason,gain,prize,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,boot_dropped,note,convention
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (as_specified convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,gate_gbm_batched,384,4,False,29.784564632297375,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 29.7846 mJ per input exceeds the budget headroom b - C_c = 28.7691 mJ, so it cannot run within this budget",as_specified
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (as_specified convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,criticality_gt,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,as_specified
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (as_specified convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,dE_E1_fn_only,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,as_specified
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (as_specified convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,dE_E6_risk_weighted,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,as_specified
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (as_specified convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,random,384,4,True,0.0,none,0.3,0.0,False,near-zero oracle: 4 affected states on this split (< 10),3.4949298670284716,12.203500129193813,,,,,,,332.0,,as_specified
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (as_specified convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,criticality_cheap,384,4,True,12.39072266060421,nuScenes feature time as proxy (track features not timed),0.21386076405491375,0.08613923594508624,False,near-zero oracle: 4 affected states on this split (< 10),0.0021982237939389138,12.203500129193813,,,,,,,332.0,,as_specified
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (as_specified convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,gate_ridge,384,4,True,33.069165210159746,nuScenes feature time as proxy (track features not timed),0.0701060137838576,0.22989398621614238,False,near-zero oracle: 4 affected states on this split (< 10),0.0,12.203500129193813,,,,,,,332.0,,as_specified
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (as_specified convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,gate_gbm,384,4,False,180.07045548355018,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 180.0705 mJ per input exceeds the budget headroom b - C_c = 43.1536 mJ, so it cannot run within this budget",as_specified
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (as_specified convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,R1_mlp_reg,384,4,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.2525510110562433,0.04744898894375671,False,near-zero oracle: 4 affected states on this split (< 10),0.0,12.203500129193813,,,,,,,332.0,,as_specified
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (as_specified convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,R1_mlp_clf,384,4,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.2525510110562433,0.04744898894375671,False,near-zero oracle: 4 affected states on this split (< 10),2.9175066716063762,12.203500129193813,,,,,,,332.0,,as_specified
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (as_specified convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,R1_gbm_reg,384,4,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 43.1536 mJ, so it cannot run within this budget",as_specified
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (as_specified convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,R1_gbm_clf,384,4,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 43.1536 mJ, so it cannot run within this budget",as_specified
