part,system,setting,pair,geometry,parameter,value,default_value,is_default,n_inputs,affected,harmed,harmed_share,harmed_share_lo,harmed_share_hi,rho,rho_lo,rho_hi,all_full,oracle20,headline_setting
B,traj,Y8 384->640|mono,Y8 384->640,mono,clearance,3.0,1.5,False,8008,488,231,0.4733606557377049,0.3712976617482066,0.5705984538830637,0.4479883964043176,0.1668704063172444,1.209994360635719,0.0639571522885314,0.1158619707845424,True
B,traj,Y8 384->640|mono,Y8 384->640,mono,collision,5.0,10.0,False,8008,458,223,0.4868995633187773,0.3752933096315449,0.5975644799551444,0.4653661714947956,0.1691084644702864,1.26530777051513,0.0555539836179648,0.1039103413513687,True
B,traj,Y8 384->640|mono,Y8 384->640,mono,collision,10.0,10.0,True,8008,458,223,0.4868995633187773,0.3668163952835485,0.5919793951169569,0.4585841134217043,0.1715785695193716,1.211452036039595,0.0597027264270057,0.1102714713532364,True
B,traj,Y8 384->640|mono,Y8 384->640,mono,collision,20.0,10.0,False,8008,458,223,0.4868995633187773,0.3773918732782369,0.6005864987310443,0.4530226396545381,0.164495578020073,1.2076352118354337,0.0635038951157875,0.1160996774632126,True
B,traj,Y8 384->640|mono,Y8 384->640,mono,progress,0.5,1.0,False,8008,477,231,0.4842767295597484,0.3653532608695652,0.5901324419578651,0.4596107688429773,0.1601251523323431,1.3360558882675362,0.0630754482523738,0.1167222524352004,True
B,traj,Y8 384->640|mono,Y8 384->640,mono,progress,1.0,1.0,True,8008,458,223,0.4868995633187773,0.3671245577998402,0.6077106374239687,0.4585841134217043,0.1599106636603495,1.3210599250737811,0.0597027264270057,0.1102714713532364,True
B,traj,Y8 384->640|mono,Y8 384->640,mono,progress,2.0,1.0,False,8008,416,212,0.5096153846153846,0.3999798387096774,0.6221636796105764,0.5141845069421476,0.2187084595279667,1.3096181158369142,0.0465606248614518,0.0958401399848053,True
B,traj,Y8 512->640|mono,Y8 512->640,mono,clearance,0.75,1.5,False,8008,253,138,0.5454545454545454,0.4119992690058479,0.6778949905446995,1.1111099950848526,0.5008647667714146,3.6329650684640487,-0.0061238570174537,0.0551152667478477,True
B,traj,Y8 512->640|mono,Y8 512->640,mono,clearance,1.5,1.5,True,8008,266,143,0.5375939849624061,0.4060356731875719,0.6643496131528047,1.114138429663965,0.4425185579135599,3.9784599220551145,-0.0058902612456943,0.0516062930166107,True
B,traj,Y8 512->640|mono,Y8 512->640,mono,clearance,3.0,1.5,False,8008,287,148,0.5156794425087108,0.3999794238683127,0.6340852130325815,1.0985859050994022,0.4135411782784869,3.4048063687520767,-0.0053409400487885,0.0541754933771051,True
B,traj,Y8 512->640|mono,Y8 512->640,mono,collision,5.0,10.0,False,8008,266,143,0.5375939849624061,0.4120780245582971,0.6597531630501327,1.1201003400457097,0.4606010538253584,3.514138930219278,-0.0058169813254417,0.0484343451752749,True
B,traj,Y8 512->640|mono,Y8 512->640,mono,collision,10.0,10.0,True,8008,266,143,0.5375939849624061,0.4076413049296152,0.6681177295388451,1.114138429663965,0.4544591329021726,4.057693848195997,-0.0058902612456943,0.0516062930166107,True
B,traj,Y8 512->640|mono,Y8 512->640,mono,collision,20.0,10.0,False,8008,266,143,0.5375939849624061,0.4131947597856689,0.6641857506361323,1.1092463120799447,0.4293244347899639,4.1726834989838535,-0.0059579683760825,0.0545370206339101,True
B,traj,Y8 512->640|mono,Y8 512->640,mono,progress,0.5,1.0,False,8008,271,144,0.5313653136531366,0.4017313053561295,0.660244875943905,1.13860893848544,0.4819082421395608,4.554423877149165,-0.0074818467664518,0.053978097287267,True
B,traj,Y8 512->640|mono,Y8 512->640,mono,progress,1.0,1.0,True,8008,266,143,0.5375939849624061,0.4097185283687943,0.6651430325796431,1.114138429663965,0.4486079232554838,4.126347723124413,-0.0058902612456943,0.0516062930166107,True
B,traj,Y8 512->640|mono,Y8 512->640,mono,progress,2.0,1.0,False,8008,252,137,0.5436507936507936,0.4186862527716186,0.6587742504409171,1.1478881483830312,0.4931840901142664,3.401357859368878,-0.0071238105709655,0.0481702600840928,True
C,brake,RT 320->640|mono,RT 320->640,mono,corridor_half_width,1.0,1.2,False,8008,2320,1020,0.4396551724137931,0.3698932743505798,0.5105745477856308,0.6702263766710158,0.404919208723565,0.9955989783028548,0.1605953572521234,0.4869866656737206,False
C,brake,RT 320->640|mono,RT 320->640,mono,corridor_half_width,1.2,1.2,True,8008,2354,1040,0.4418011894647408,0.3781980140186916,0.5100826822768375,0.7007510232636827,0.419226612809832,0.9938645386618852,0.1263455098969962,0.4222086614128195,False
C,brake,RT 320->640|mono,RT 320->640,mono,corridor_half_width,1.5,1.2,False,8008,2375,1064,0.448,0.3937285922910121,0.5167240806589859,0.8076659414115867,0.5471974842949384,1.1246713048431765,0.0780613033419044,0.405863131651333,False
C,brake,RT 480->640|mono,RT 480->640,mono,corridor_half_width,1.0,1.2,False,8008,1914,811,0.4237199582027168,0.3892607402644376,0.4540574241721674,0.7328669698311008,0.5922693727311094,0.9149990274698042,0.0938675333693567,0.3513887193583199,True
C,brake,RT 480->640|mono,RT 480->640,mono,corridor_half_width,1.2,1.2,True,8008,1947,821,0.4216743708269132,0.3880361624752744,0.4598346569723963,0.720339731721117,0.6019290092533345,0.9334519075244924,0.0852156020727073,0.3047111504152918,True
C,brake,RT 480->640|mono,RT 480->640,mono,corridor_half_width,1.5,1.2,False,8008,1975,851,0.430886075949367,0.3915329420625904,0.48034355479841,0.8616758601394301,0.6500317432072403,1.180008952335405,0.0417951532243298,0.3021537185516499,True
C,brake,Y8 320->640|mono,Y8 320->640,mono,corridor_half_width,1.0,1.2,False,8008,2023,662,0.3272367770637667,0.1984860609662362,0.4564062911209713,0.1539576682841851,0.0412992442132135,0.5686673662076588,0.5858054393651339,0.6924067713929785,False
C,brake,Y8 320->640|mono,Y8 320->640,mono,corridor_half_width,1.2,1.2,True,8008,2075,710,0.3421686746987952,0.208255449024512,0.4659097062889228,0.167854783897682,0.0463107316369573,0.5915046844022892,0.5168494285990892,0.6211048487666122,False
C,brake,Y8 320->640|mono,Y8 320->640,mono,corridor_half_width,1.5,1.2,False,8008,2191,757,0.3455043359196714,0.2252803317641784,0.4604018267927093,0.215484967455663,0.0752113882778094,0.6244116720144519,0.3973657349693719,0.5065113076044406,False
C,brake,Y8 320->640|oracle,Y8 320->640,oracle,corridor_half_width,1.0,1.2,False,8008,1214,269,0.2215815485996705,0.0840846334844596,0.39005599528253,0.0700471674911706,0.0196229204340457,0.3159951654487696,0.711659998427941,0.7652646172473322,False
C,brake,Y8 320->640|oracle,Y8 320->640,oracle,corridor_half_width,1.2,1.2,True,8008,1296,319,0.2461419753086419,0.1048854667091815,0.4195543778880473,0.0802385154245519,0.0232102392149534,0.3709609455980554,0.6785748142109286,0.7377725916889776,False
C,brake,Y8 320->640|oracle,Y8 320->640,oracle,corridor_half_width,1.5,1.2,False,8008,1420,374,0.2633802816901408,0.1177110028499315,0.4182327901930704,0.0966489690816519,0.0273563967681856,0.3889475074073175,0.589477258712087,0.6525450666866733,False
C,brake,Y8 384->640|mono,Y8 384->640,mono,corridor_half_width,1.0,1.2,False,8008,1706,664,0.3892145369284877,0.2814707602197876,0.4985788347366652,0.4108708994285512,0.1903665636525642,0.8021213432963601,0.2549786299766989,0.4328060347543053,True
C,brake,Y8 384->640|mono,Y8 384->640,mono,corridor_half_width,1.2,1.2,True,8008,1771,705,0.3980801806888763,0.2888659283385658,0.4972797584934496,0.4731134004370673,0.1876386626890728,0.9014680315376554,0.193807677157988,0.3678356544249886,True
C,brake,Y8 384->640|mono,Y8 384->640,mono,corridor_half_width,1.5,1.2,False,8008,1878,742,0.3951011714589989,0.2941683210111624,0.4868986019604692,0.5065207890923127,0.2548893662112549,0.8046903772871237,0.1448496443334287,0.2935273485320644,True
C,brake,Y8 512->640|mono,Y8 512->640,mono,corridor_half_width,1.0,1.2,False,8008,1412,602,0.4263456090651558,0.3658028528891034,0.4784397663174859,0.5942223705266921,0.395112840280085,0.7763226650512285,0.1215161497831575,0.2994648816419076,True
C,brake,Y8 512->640|mono,Y8 512->640,mono,corridor_half_width,1.2,1.2,True,8008,1470,630,0.4285714285714285,0.3720269322649884,0.4800362428269404,0.6152373049046553,0.3994381274609477,0.8147009936768963,0.0972599477413022,0.2527790479199168,True
C,brake,Y8 512->640|mono,Y8 512->640,mono,corridor_half_width,1.5,1.2,False,8008,1525,653,0.4281967213114754,0.3775968521482597,0.4776585723181136,0.7137580156243241,0.5206669729332903,0.9412097994567808,0.0660587526191709,0.2307793972405972,True
C,brake,nuSc Y8 320->640|mono,nuSc Y8 320->640,mono,corridor_half_width,1.0,1.2,False,3376,260,102,0.3923076923076923,0.3007220694909078,0.4699428749480681,0.4124431714877123,0.2665103991890956,0.5914777730718713,0.1734491780634207,0.2952040886029689,True
C,brake,nuSc Y8 320->640|mono,nuSc Y8 320->640,mono,corridor_half_width,1.2,1.2,True,3376,273,108,0.3956043956043956,0.3196841751057556,0.4725400118553645,0.4070280287265681,0.2872320260180007,0.5887001269547766,0.1646550986224518,0.2776777092327792,True
C,brake,nuSc Y8 320->640|mono,nuSc Y8 320->640,mono,corridor_half_width,1.5,1.2,False,3376,310,129,0.4161290322580645,0.3429468876490537,0.4872058823529411,0.3716046937332737,0.2593656830569535,0.5470687711571421,0.1801079396136949,0.2866156666314227,True
C,brake,nuSc Y8 320->640|oracle,nuSc Y8 320->640,oracle,corridor_half_width,1.0,1.2,False,3376,131,47,0.3587786259541984,0.2196309020436927,0.5,0.4578864388799912,0.1910463976864491,0.91224184883586,0.1220630709025216,0.2251614415443488,True
C,brake,nuSc Y8 320->640|oracle,nuSc Y8 320->640,oracle,corridor_half_width,1.2,1.2,True,3376,141,50,0.3546099290780142,0.2244544740973312,0.4802631578947368,0.4181636073595283,0.197458662626228,0.7440473887703136,0.1400599661990445,0.2407205323878569,True
C,brake,nuSc Y8 320->640|oracle,nuSc Y8 320->640,oracle,corridor_half_width,1.5,1.2,False,3376,159,58,0.3647798742138364,0.2438654841093865,0.4859627275850223,0.3311757865543931,0.1641548011951273,0.6609355501954294,0.2015765489455213,0.3013894307250808,True
