registry_version,track,geometry,system,target,signal,quota,k,n_frames,all_cheap_loss,identity_checked,benefit_share,benefit_share_lo,benefit_share_hi,harm_share,harm_share_lo,harm_share_hi,missed_benefit_share,missed_benefit_share_lo,missed_benefit_share_hi,budget_forced_share,budget_forced_share_lo,budget_forced_share_hi,gain_share,gain_share_lo,gain_share_hi,oracle_gain_share,oracle_gain_share_lo,oracle_gain_share_hi,benefit_minus_random,benefit_minus_random_lo,benefit_minus_random_hi,harm_minus_random,harm_minus_random_lo,harm_minus_random_hi,missed_benefit_minus_random,missed_benefit_minus_random_lo,missed_benefit_minus_random_hi,gain_minus_random,gain_minus_random_lo,gain_minus_random_hi
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,criticality_cheap,0.5,192,384,490.3724125650554,True,0.3535956636710104,0.002236475380049661,0.5660867534203234,0.029190449525253993,0.0,0.0945405555825937,1.1736856438038746e-05,-6.711800525993655e-17,0.23258302609604503,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.3244052141457564,0.002236475380049661,0.5171254228250995,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.17679196340728617,-0.012624170109396544,0.2825530709616358,-0.03720081229181078,-0.08788256101773986,0.007770400276255205,-0.1767919634072862,-0.2825530709616358,0.012624170109396286,0.21399277569909692,0.0,0.3219577480101824
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,trivial_ego_speed,0.1,38,384,490.3724125650554,True,0.0,0.0,0.30424644854792166,0.0001819480989270997,0.0,0.11486426710832545,0.3536074005274485,0.0017374507070526688,0.5682631469544884,-5.79594379743649e-17,-9.265227422932315e-17,0.04689279366022103,-0.0001819480989270997,-0.000856708752334022,0.21421419321855137,0.35360740052744855,0.00452643399735208,0.5667439667527255,-0.03499239901052875,-0.05638003306641214,0.2652077622236905,-0.012957989135700301,-0.01879013944172621,0.09735723875595338,0.03499239901052875,-0.26520776222369047,0.05638003306641206,-0.022034409874828454,-0.037882531971243714,0.1870209081293015
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,trivial_ego_speed,0.2,77,384,490.3724125650554,True,0.1509227880714311,0.0,0.44316776127074786,0.07998271586697069,0.0,0.14954320938190413,0.20268461245601735,0.00040603683445438534,0.5374456474293328,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.07094007220446041,-0.0013792450344408099,0.3014094377190252,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.08001713744483338,-0.10506088800162287,0.334856470946345,0.053357053575752,-0.03483688585664132,0.10942094060727547,-0.08001713744483338,-0.3348564709463451,0.1050608880016228,0.02666008386908135,-0.07022952162955733,0.23846950128085298
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,trivial_ego_speed,0.3,115,384,490.3724125650554,True,0.28012902815862456,0.0,0.5032669124619642,0.08381415175101148,0.0,0.16715063436193547,0.07347837236882387,0.0,0.41797732131204585,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.19631487640761303,-0.0013890515481763221,0.34173085661740843,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.17423097852149805,-0.11500609643607347,0.3501505245648501,0.044048552225165384,-0.040292651886709434,0.11722629634461647,-0.1742309785214981,-0.3501505245648502,0.11500609643607347,0.1301824262963326,-0.0723176860591142,0.234952192326311
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,trivial_ego_speed,0.5,192,384,490.3724125650554,True,0.35340225708292317,0.0021661080912704902,0.5740841644723473,0.1327825236341295,0.0,0.19232773260485575,0.00020514344452528515,-5.348071779558588e-17,0.0914569732656387,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.2206197334487936,0.0011785885393465157,0.38563186430006047,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.17659855681919892,0.0,0.2867733213870981,0.06639126181706474,0.0,0.0961638663024279,-0.17659855681919895,-0.28677332138709827,0.0,0.11020729500213411,3.1795543833730687e-06,0.1918076504980519
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,0.1,38,384,490.3724125650554,True,0.297049012452896,0.0010621344599243473,0.4338473374275224,0.0005965686393324992,0.0,0.00361864019327478,0.0565583880745525,0.0,0.3278434523609199,-5.79594379743649e-17,-9.265227422932315e-17,0.04689279366022103,0.2964524438135635,0.0010621344599243473,0.43380875538898744,0.35360740052744855,0.00452643399735208,0.5667439667527255,0.26205661344236725,0.0009566018693549409,0.38248177349319834,-0.012543368595294903,-0.019493041581667002,0.0029882003712476644,-0.26205661344236725,-0.3824817734931984,-0.0009566018693549425,0.27459998203766217,0.0009566018693549409,0.39930899580382523
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,0.2,77,384,490.3724125650554,True,0.3534022570829231,0.0023724406989200516,0.562870972501649,0.003978259848015829,0.0,0.007199653679673728,0.0002051434445253431,-1.0380714618820535e-17,0.09260946676896635,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.3494239972349073,0.0023724406989200516,0.5585546549875383,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.28249660645632535,0.0018946928276766626,0.44950646604534855,-0.022647402443202857,-0.03877255986040762,0.002541615702192786,-0.2824966064563254,-0.44950646604534855,-0.001894692827676665,0.30514400889952825,0.0018946928276766626,0.482667938558682
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,0.3,115,384,490.3724125650554,True,0.3536074005274485,0.00452643399735208,0.588384546526786,0.005287892053841691,0.0,0.01281118615765837,0.0,-8.334807253925543e-17,0.0005516045688726771,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.34831950847360676,0.00452643399735208,0.5796533800404208,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.24770935089032198,0.00317473058307416,0.4111106645146322,-0.034477707472004404,-0.05339263574150779,0.0021819500436829698,-0.24770935089032198,-0.41111066451463213,-0.003174730583074171,0.2821870583623263,0.00317473058307416,0.46312855172586387
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,0.5,192,384,490.3724125650554,True,0.3536074005274485,0.00452643399735208,0.5936062481916278,0.035201978890381826,0.0,0.0951677490835417,0.0,-8.334807253925543e-17,1.3163711762806097e-16,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.3184054216370666,0.00401299701746533,0.561201713736163,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.17680370026372424,0.00226321699867604,0.2968031240958139,-0.031189282926682944,-0.08121190625563895,0.008408153208741071,-0.17680370026372424,-0.2968031240958139,-0.002263216998676048,0.2079929831904071,0.0020064985087326595,0.36798774316988037
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_gbm,0.1,38,384,490.3724125650554,True,0.3274852553257537,0.0,0.49570126368156014,1.9040899321873028e-05,0.0,0.0049837199496823685,0.026122145201694813,0.00028979437358825057,0.24075014428939956,-5.79594379743649e-17,-9.265227422932315e-17,0.04689279366022103,0.32746621442643176,0.0,0.49054046968999965,0.35360740052744855,0.00452643399735208,0.5667439667527255,0.2924928563152249,0.0,0.44563587927343806,-0.013120896335305528,-0.019595211665189665,0.0,-0.2924928563152249,-0.44563587927343806,0.0,0.3056137526505304,0.0,0.4571881327051658
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_gbm,0.2,77,384,490.3724125650554,True,0.35324995819062266,0.0,0.5731040287969505,0.003405875158045313,0.0,0.005878033919950768,0.00035744233682581347,0.0,0.04367021608139803,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.34984408303257736,0.0,0.5676819963129617,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.28234430756402495,0.0,0.45728581110135835,-0.023219787133173374,-0.03817009377346167,0.0,-0.2823443075640249,-0.45728581110135835,0.0,0.3055640946971983,0.0,0.4905653176680619
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_gbm,0.3,115,384,490.3724125650554,True,0.35324995819062266,0.0,0.5936062481916277,0.003427119852549126,0.0,0.0061331260388293105,0.00035744233682581347,0.0,0.0017931681331765776,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.34982283833807354,0.0,0.5874176505436199,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.24735190855349615,0.0,0.41554457125717403,-0.03633847967329697,-0.0529540301135427,0.0,-0.24735190855349617,-0.4155445712571741,0.0,0.2836903882267931,0.0,0.46860772520382826
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_gbm,0.5,192,384,490.3724125650554,True,0.35324995819062266,0.0,0.5936062481916277,0.0034834024620993007,0.0,0.061601214662384614,0.00035744233682581347,0.0,0.0017424187258450116,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.34976655572852333,0.0,0.5874161433014379,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.17644625792689841,0.0,0.2968031240958138,-0.06290785935496547,-0.09170675356486559,0.0011562349387448225,-0.17644625792689844,-0.2968031240958138,0.0,0.23935411728186384,0.0,0.3891425603931002
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_mlp_reg,0.1,38,384,490.3724125650554,True,0.027041036884322713,0.0,0.0664626808525028,0.026079413688766834,0.0,0.04524589785027057,0.32656636364312575,0.00452643399735208,0.5452147519683258,-5.79594379743649e-17,-9.265227422932315e-17,0.04689279366022103,0.0009616231955558776,-0.0004892931027453179,0.044738349930778236,0.35360740052744855,0.00452643399735208,0.5667439667527255,-0.007951362126206039,-0.011221916674925713,0.02372894714864508,0.012939476454139433,-0.016537987116029645,0.02638509330466476,0.007951362126206007,-0.023728947148645093,0.011221916674925671,-0.020890838580345475,-0.037188834030099094,0.0060866657857916225
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_mlp_reg,0.2,77,384,490.3724125650554,True,0.07592600526454427,0.0,0.13292379404801768,0.026240456759518426,0.0,0.04737741386258489,0.2776813952629042,0.00452643399735208,0.47192241334780066,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.04968554850502584,-0.0007569682095271068,0.08689554350600155,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.005020354637946534,-0.025095978914330526,0.017826241970894916,-0.0003852055317002598,-0.012904192025406025,0.008042985282904012,-0.005020354637946534,-0.017826241970894902,0.025095978914330505,0.0054055601696467726,-0.0321354360682556,0.010089828261307601
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_mlp_reg,0.3,115,384,490.3724125650554,True,0.07597364408344053,0.0,0.18386631470897394,0.02626170145402224,0.0,0.04737741386258489,0.27763375644400795,0.0009880248847188697,0.4481812176227242,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.049711942629418276,-0.0006606872952946873,0.14513859076267863,0.35360740052744855,0.00452643399735208,0.5936062481916279,-0.029924405553685973,-0.04043666040698169,0.04397957369764713,-0.013503898071823856,-0.01952015793915103,0.0,0.029924405553685973,-0.04397957369764712,0.04043666040698165,-0.016420507481862162,-0.028790140755943584,0.057240522914414046
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_mlp_reg,0.5,192,384,490.3724125650554,True,0.20280875739614465,0.0,0.3509791422260804,0.04981484622375201,0.0,0.0651206265921433,0.1507986431313038,0.0006131844900130435,0.27850532854618154,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.15299391117239264,0.0,0.30420228039465924,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.026005057132420406,-0.01644307903955486,0.0666064811691381,-0.016576415593312757,-0.05155815837289435,0.032119514690062204,-0.026005057132420434,-0.06660648116913816,0.01644307903955483,0.04258147272573315,-0.00031743272180917995,0.1126434857335297
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_mlp_clf,0.1,38,384,490.3724125650554,True,0.049407725521011935,0.0,0.10850642881498636,0.0015716959757463805,0.0,0.038968934799612054,0.3041996750064365,0.00452643399735208,0.5077161582846638,-5.79594379743649e-17,-9.265227422932315e-17,0.04689279366022103,0.04783602954526555,-0.0016961314426846865,0.09010531389868802,0.35360740052744855,0.00452643399735208,0.5667439667527255,0.014415326510483183,-0.01360404397107605,0.06055863734712479,-0.01156824125888102,-0.017054623293207123,0.022782112477111767,-0.014415326510483217,-0.060558637347124834,0.0136040439710761,0.025983567769364196,-0.0030554405693018136,0.05048692404145585
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_mlp_clf,0.2,77,384,490.3724125650554,True,0.12486634700957333,0.0,0.26533743349862204,0.026718162918939532,0.0,0.04798070988483153,0.22874105351787513,0.0009445860010550911,0.4371754851795974,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.0981481840906338,-0.004345380956433229,0.22230690788193866,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.0539606963829756,-0.02222530232759539,0.1632700102899351,9.250062772084636e-05,-0.013847656199724941,0.0116381350879233,-0.0539606963829756,-0.16327001028993518,0.022225302327595276,0.05386819575525474,-0.014940300763796646,0.15478139350164147
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_mlp_clf,0.3,115,384,490.3724125650554,True,0.27156099685356017,0.0,0.40928116089811173,0.03265329456077528,0.0,0.0601187981636325,0.08204640367388831,0.0,0.2794267913242604,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.2389077022927849,-0.003965910549665813,0.349695496640424,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.16566294721643365,-0.004615563725895701,0.2423574059975059,-0.007112304965070815,-0.019406569145716458,0.009595974380628243,-0.16566294721643365,-0.24235740599750596,0.004615563725895699,0.17277525218150447,-0.0074163632619988675,0.24006391662900775
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_mlp_clf,0.5,192,384,490.3724125650554,True,0.2732742593119447,0.002718876568795538,0.4841573961939485,0.05816472815520277,0.0,0.15327574483895842,0.08033314121550375,0.0,0.1413214727514081,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.21510953115674195,0.0024260300530047907,0.35658470374737306,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.09647055904822047,0.0008707501764313807,0.2181684126115934,-0.008226533661861997,-0.03510661471660588,0.05276615484640444,-0.0964705590482205,-0.21816841261159362,-0.0008707501764313808,0.10469709271008246,-0.0009883285943922968,0.17684473510542642
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_gbm_reg,0.1,38,384,490.3724125650554,True,0.07501000052611073,0.0,0.1285541607756838,0.05224135265156517,0.0,0.09345169387527179,0.2785974000013377,0.00452643399735208,0.4766381612565729,-5.79594379743649e-17,-9.265227422932315e-17,0.04689279366022103,0.022768647874545557,-0.005160566500605296,0.037707736174874794,0.35360740052744855,0.00452643399735208,0.5667439667527255,0.04001760151558198,-0.005931393573813486,0.07159944200170287,0.03910141541693776,-0.0064879043074134385,0.07400884038664186,-0.040017601515582035,-0.07159944200170287,0.005931393573813485,0.0009161860986442033,-0.04313865187357985,0.003553256811719332
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_gbm_reg,0.2,77,384,490.3724125650554,True,0.07509903589858395,0.0,0.16558938293001993,0.05226370309261217,0.0,0.09432938999289175,0.2785083646288645,0.00452643399735208,0.44884301852824954,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.022835332805971793,0.0,0.0782416581752619,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.004193385271986219,-0.012245575170136358,0.05592418559350775,0.025638040801393484,-0.012898029368478984,0.05475021332584231,-0.004193385271986205,-0.05592418559350776,0.012245575170136355,-0.02144465552940727,-0.03850489309830516,0.0049777677912977185
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_gbm_reg,0.3,115,384,490.3724125650554,True,0.09992387265275912,0.0,0.17885007437846978,0.05226370309261217,0.0,0.09432938999289175,0.25368352787468934,0.00452643399735208,0.41474369861431803,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.047660169560146966,0.0,0.08450777537851348,0.35360740052744855,0.00452643399735208,0.5936062481916279,-0.005974176984367377,-0.01898232345210188,0.0018576832229062624,0.012498103566766075,-0.019465282521181477,0.03549397279617318,0.005974176984367363,-0.0018576832229062492,0.018982323452101872,-0.018472280551133473,-0.0350012102231714,0.0013237830784357534
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_gbm_reg,0.5,192,384,490.3724125650554,True,0.1248287670403682,0.0012682963566543306,0.2199909629959643,0.07846869533137325,0.0,0.09997580025488441,0.22877863348708027,0.0,0.3831932581933501,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.04636007170899494,-0.06075591905822897,0.12412571759902875,0.35360740052744855,0.00452643399735208,0.5936062481916279,-0.05197493322335604,-0.10830807977168931,0.0274523143489885,0.012077433514308483,-0.003858368835320473,0.03256678877858492,0.05197493322335603,-0.02745231434898853,0.10830807977168927,-0.06405236673766454,-0.10708275153018802,0.0006467389361745029
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_gbm_clf,0.1,38,384,490.3724125650554,True,0.0006491545407870642,0.0,0.0429948053623108,5.628260955017462e-05,0.0,0.0007968120301298314,0.35295824598666137,0.002229666578593139,0.5779517756831631,-5.79594379743649e-17,-9.265227422932315e-17,0.04689279366022103,0.0005928719312368895,-0.0002959062608215157,0.04164407122650097,0.35360740052744855,0.00452643399735208,0.5667439667527255,-0.034343244469741685,-0.057093482090782986,0.0,-0.013083654625077226,-0.019228316681270594,0.0,0.03434324446974163,0.0,0.057093482090782986,-0.021259589844664466,-0.03802945598915937,0.006510356975822055
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_gbm_clf,0.2,77,384,490.3724125650554,True,0.027286382125191112,0.0004337652452807559,0.05427597112312448,0.0017346031753516073,0.0,0.04489219417598766,0.32632101840225736,0.0,0.5417395194070347,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.025551778949839506,-0.002812285524673587,0.0453134190417012,0.35360740052744855,0.00452643399735208,0.5936062481916279,-0.04361926850140662,-0.07085419398478822,0.001636478883874572,-0.02489105911586708,-0.0354148789778506,0.010712142320672802,0.04361926850140663,-0.0016364788838745742,0.07085419398478825,-0.018728209385539558,-0.0688143690070077,0.0017520124655952915
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_gbm_clf,0.3,115,384,490.3724125650554,True,0.05239170166833865,0.0007206172932527125,0.09493240668806899,0.029424578552940756,0.0,0.09027490483635806,0.3012156988591098,0.0,0.5273399227906468,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.022967123115397888,-0.004210532616264949,0.06588910198913864,0.35360740052744855,0.00452643399735208,0.5936062481916279,-0.05350634796878785,-0.12373322385477392,0.04542625371539864,-0.010341020972905339,-0.04501375034779711,0.035680468437108905,0.05350634796878784,-0.04542625371539866,0.12373322385477394,-0.04316532699588255,-0.11943595204391405,0.06395335072126553
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,R1_gbm_clf,0.5,192,384,490.3724125650554,True,0.15006314141242774,0.00452643399735208,0.301723584540324,0.05537909268041465,0.0,0.14624178432302784,0.20354425911502072,0.0,0.4241880652641317,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.0946840487320131,-0.0024671049832855835,0.16787724219946837,0.35360740052744855,0.00452643399735208,0.5936062481916279,-0.026740558851296503,-0.1707072337109426,0.03448407771261143,-0.011012169136650117,-0.03279135933655179,0.04622346440846766,0.026740558851296475,-0.03448407771261143,0.1707072337109426,-0.015728389714646393,-0.16560193535232212,0.06678287918800685
