group,track,geometry,trained_for,evaluated_on,diagonal,signal,quota,coverage,n_test_frames,n_test_units,gain,gain_random,delta_vs_random,gain_share_all_cheap,ndg,official_ndg,matches_3dp,undefined_reason,ndg_diag,transfer_regret,delta_lo_all_draws,delta_hi_all_draws,beats_random_all_draws,delta_lo_filtered,beats_random_filtered,draws_dropped_by_filter,delta_share_lo_all_draws,n_entries,median_transfer_regret,off_diag_beating_random_all_draws,off_diag_beating_random_filtered,diag_beating_random_all_draws,n_diag_entries
nuScenes oracle,nuScenes,oracle,brake/J,plan_fde/JC_fde,False,R1_gbm_reg,0.1,1.0,752.0,24.0,16.185685969664533,8.123875695172726,8.061810274491807,0.0027838099071587886,0.058903598852270735,,,,-0.0039883128803981285,0.06289191173266886,-41.04689633935701,82.50882053986196,False,-41.04689633935701,False,0.0,-0.007059741360470134,,,,,,
nuScenes oracle,nuScenes,oracle,brake/J,plan_fde/JC_fde,False,R1_gbm_reg,0.2,1.0,752.0,24.0,44.15102099090812,16.247751390345453,27.90326960056267,0.007593626237159294,0.16067616993439904,,,,-0.09308908145973095,0.25376525139413,-48.14543244082199,86.54234544646157,False,-48.14543244082199,False,0.0,-0.008280633398201427,,,,,,
nuScenes oracle,nuScenes,oracle,brake/J,plan_fde/JC_fde,False,R1_gbm_reg,0.3,1.0,752.0,24.0,42.439920816459285,24.479945428120484,17.9599753883388,0.007299330547331911,0.15444906541373263,,,,-0.08452799021485752,0.23897705562859015,-47.3983849094971,73.21741292131456,False,-47.3983849094971,False,0.0,-0.008152147134306377,,,,,,
nuScenes oracle,nuScenes,oracle,brake/J,plan_fde/JC_fde,False,R1_gbm_reg,0.5,1.0,752.0,24.0,52.720621111530924,40.72769681846594,11.992924293064988,0.00906752964544798,0.19186300308905208,,,,-0.022988671235518066,0.21485167432457014,-51.957507939379006,75.9283659158735,False,-51.957507939379006,False,0.0,-0.008936280218460367,,,,,,
nuScenes oracle,nuScenes,oracle,brake/J,plan_fde/JC_fde,False,R1_gbm_clf,0.1,1.0,752.0,24.0,12.937126045625703,8.123875695172726,4.813250350452977,0.0022250833065384917,0.047081309023357644,,,,-0.017443552585882666,0.06452486160924031,-22.152685098678155,27.24954808069633,False,-22.152685098678155,False,0.0,-0.0038100865396406346,,,,,,
nuScenes oracle,nuScenes,oracle,brake/J,plan_fde/JC_fde,False,R1_gbm_clf,0.2,1.0,752.0,24.0,51.53616264509557,16.247751390345453,35.288411254750116,0.008863812162008556,0.18755247423690175,,,,0.06495945197443771,0.12259302226246403,-19.1474268309619,101.24802296882932,False,-19.1474268309619,False,0.0,-0.003293205898627385,,,,,,
nuScenes oracle,nuScenes,oracle,brake/J,plan_fde/JC_fde,False,R1_gbm_clf,0.3,1.0,752.0,24.0,77.217842346955,24.479945428120484,52.73789691883451,0.013280857847962686,0.28101427510502924,,,,0.046591408739189585,0.23442286636583964,-5.851855915646903,106.51704582239931,False,-5.851855915646903,False,0.0,-0.0010064729109273117,,,,,,
nuScenes oracle,nuScenes,oracle,brake/J,plan_fde/JC_fde,False,R1_gbm_clf,0.5,1.0,752.0,24.0,63.0925197966061,40.72769681846594,22.36482297814016,0.010851414144978888,0.2296088336103596,,,,0.1282777718760875,0.10133106173427212,-36.932807053919205,81.49513588531569,False,-36.932807053919205,False,0.0,-0.006352150558745532,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,gate_ridge,0.1,1.0,955.0,24.0,16.830826940815157,3.525237715557757,13.3055892252574,0.06824659579121221,0.3556223899758314,,,,0.07796685353757567,0.27765553643825575,-4.119389553590014,30.48165864571883,False,-3.4630537993726884,False,8.0,-0.016703535409103538,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,gate_ridge,0.2,1.0,955.0,24.0,25.305038094493973,7.013754204911788,18.291283889582186,0.1026083098821593,0.5346759346547925,,,,0.2543874753284293,0.28028845932636315,-1.2488411649375026,42.477462573773956,False,-0.163271460054722,False,8.0,-0.005063872291636103,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,gate_ridge,0.3,1.0,955.0,24.0,38.83528731414818,10.502270694265817,28.333016619882365,0.15747153512327056,0.8205596634449488,,,,0.5640175094483141,0.2565421539966347,5.074237767530517,54.364635354838164,True,6.3814217024802415,True,8.0,0.020575308336714802,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,gate_ridge,0.5,1.0,955.0,24.0,42.57348350783422,17.552746125381333,25.020737382452886,0.17262938598323446,0.8995448653766134,,,,0.6087952166002756,0.2907496487763378,7.489723770190005,43.6420893592944,True,8.413616793753206,True,8.0,0.030369758570355492,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,gate_gbm,0.1,1.0,955.0,24.0,13.22678053725571,3.525237715557757,9.701542821697952,0.053632703141646344,0.27947166962652364,,,,0.09088086937038818,0.18859080025613545,-5.566392798092737,24.405244683115317,False,-5.523878706255222,False,8.0,-0.022570926588598796,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,gate_gbm,0.2,1.0,955.0,24.0,22.85775200222362,7.013754204911788,15.843997797311832,0.09268491483377905,0.48296666735924004,,,,0.15541367691653446,0.3275529904427056,-0.9683232514402419,35.448578572686195,False,-0.6622667768810868,False,8.0,-0.003926412277225511,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,gate_gbm,0.3,1.0,955.0,24.0,30.976305015656923,10.502270694265817,20.474034321391105,0.1256044860387858,0.6545054298891582,,,,0.32276495842947983,0.33174047145967833,1.0694521107229806,42.52563206533079,True,1.9744957435071597,True,8.0,0.0043364753363113765,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,gate_gbm,0.5,1.0,955.0,24.0,35.41355302382837,17.552746125381333,17.860806898447038,0.1435968920152667,0.7482610574130071,,,,0.5658359993012407,0.18242505811176635,2.840836446074226,36.89153112807689,True,3.193484196234487,True,8.0,0.01151918544025987,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_mlp_reg,0.1,0.787434554973822,955.0,24.0,0.8,3.525237715557757,-2.725237715557757,0.0032438855693162688,0.01690338288077521,,,,0.04302579149017682,-0.026122408609401605,-7.2089596841106625,1.0180971246612613,False,-7.20963670818465,False,8.0,-0.029231300361336678,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_mlp_reg,0.2,0.787434554973822,955.0,24.0,3.162009568533881,7.013754204911788,-3.8517446363779064,0.012821496511758772,0.06681082301200376,,,,0.3544077412718464,-0.2875969182598426,-10.225580578709696,12.929124941476559,False,-10.231485613457068,False,8.0,-0.04146326659644635,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_mlp_reg,0.3,0.787434554973822,955.0,24.0,18.907565732719313,10.502270694265817,8.405295038453495,0.0766674745390837,0.3995022786544745,,,,0.5183883948912416,-0.11888611623676704,-6.4831288449942726,21.647342336271073,False,-6.507734520021391,False,8.0,-0.02628816013036871,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_mlp_reg,0.5,0.787434554973822,955.0,24.0,33.03825503947724,17.552746125381333,15.48550891409591,0.13396539844743838,0.6980728433062312,,,,0.4872606599073968,0.2108121833988344,0.18417168907208248,35.15983579357171,True,0.17947435063609626,True,8.0,0.0007467898555719139,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.1,0.787434554973822,955.0,24.0,1.3192305690662076,3.525237715557757,-2.206007146491549,0.00534929125699345,0.02787432427118634,,,,0.09065521615554788,-0.06278089188436153,-6.949253301540609,10.284994997728575,False,-6.95180599700243,False,8.0,-0.028178228127988772,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.2,0.787434554973822,955.0,24.0,17.585714111046634,7.013754204911788,10.571959906134847,0.07130755528868206,0.3715725735635909,,,,0.35398151420764795,0.017591059355942962,-3.6465154633664856,21.078956997094846,False,-3.683014154452099,False,8.0,-0.014786098612378961,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.3,0.787434554973822,955.0,24.0,17.526362636676318,10.502270694265817,7.0240919424105,0.07106689354964767,0.37031852269381593,,,,0.37466761726527203,-0.0043490945714561025,-5.098048987261829,22.99514309665972,False,-5.133447965504334,False,8.0,-0.02067185942680758,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.5,0.787434554973822,955.0,24.0,22.010053907367993,17.552746125381333,4.4573077819866604,0.08924762031248022,0.46505546052842955,,,,0.36099818034692677,0.10405728018150279,-5.790166262737382,21.713471575935937,False,-5.795016599621238,False,8.0,-0.02347829597954463,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.1,0.787434554973822,955.0,24.0,10.183611953967173,3.525237715557757,6.658374238409416,0.04129308982623845,0.21517186495893312,,,,0.025860601643191962,0.18931126331574116,-2.5581590490700457,20.834480784108877,False,-2.560679601492882,False,8.0,-0.010372969029117687,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.2,0.787434554973822,955.0,24.0,13.420944278515691,7.013754204911788,6.407190073603903,0.054420009339593484,0.2835741997016252,,,,0.19633594755466827,0.08723825214695691,-2.151308188316493,17.272452720379402,False,-2.1534313549869566,False,8.0,-0.008723246984039746,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.3,0.787434554973822,955.0,24.0,19.34752226703751,10.502270694265817,8.845251572771694,0.0784514353550852,0.40879822084257383,,,,0.5113464677914115,-0.10254824694883763,-9.329665908117992,33.416735121833064,False,-9.38809880162978,False,8.0,-0.03783046075735739,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.5,0.787434554973822,955.0,24.0,31.662474811572054,17.552746125381333,14.10972868619072,0.12838680641262304,0.6690036683661292,,,,0.5388900981346458,0.1301135702314834,0.1404258378751372,32.69257685334559,True,0.20377172567395152,True,8.0,0.0005694066863028794,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.1,0.787434554973822,955.0,24.0,-2.04132182528806,3.525237715557757,-5.566559540845817,-0.008277268014227854,-0.043131555494658746,,,,0.04302579149017682,-0.08615734698483557,-12.184101047055352,2.646738700069153,False,-12.184129462410338,False,8.0,-0.04940478695204262,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.2,0.787434554973822,955.0,24.0,4.652874272679602,7.013754204911788,-2.3608799322321854,0.018866739636235363,0.09831164415901475,,,,0.42144245544094144,-0.32313081128192667,-13.496706966862412,9.23891389744946,False,-13.545866145256538,False,8.0,-0.05472721620386915,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.3,0.787434554973822,955.0,24.0,12.477203812994162,10.502270694265817,1.9749331187283445,0.0505932767429871,0.2636336916656359,,,,0.4286281543978003,-0.1649944627321644,-12.92258477257378,18.31599964505471,False,-12.983678794768107,False,8.0,-0.0523992328275228,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.5,0.787434554973822,955.0,24.0,30.361482856670715,17.552746125381333,12.808736731289383,0.12311147012724676,0.6415147119429973,,,,0.4527982327072348,0.18871647923576246,-6.867087943640197,32.62502472852831,False,-6.767496364545022,False,8.0,-0.027845059354500205,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.1,1.0,752.0,24.0,-0.71571656196371,-0.2519367052549455,-0.46377985670876454,-0.00023737321045071066,-0.009265096424390837,-0.0092650964243908,True,,-0.009265096424390837,0.0,-13.102107528863264,23.022989254785315,False,-13.102107528863264,False,0.0,-0.004345420370409698,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.2,1.0,752.0,24.0,-12.95333738192347,-0.503873410509891,-12.449463971413579,-0.00429607954294382,-0.14951677306580266,-0.1495167730658026,True,,-0.14951677306580266,0.0,-40.73682789560286,10.952562270932354,False,-40.73682789560286,False,0.0,-0.01351069981477894,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.3,1.0,752.0,24.0,-6.366774077931052,-0.7591692718349026,-5.60760480609615,-0.002111592330553735,-0.07348990355950233,-0.0734899035595023,True,,-0.07348990355950233,0.0,-44.97668349900597,15.87904795188031,False,-44.97668349900597,False,0.0,-0.014916882359536459,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.5,1.0,752.0,24.0,-2.962291546401974,-1.2630426823447936,-1.6992488640571803,-0.000982468049546254,-0.0341929079617905,-0.0341929079617905,True,,-0.0341929079617905,0.0,-34.010604359326535,23.282855256920705,False,-34.010604359326535,False,0.0,-0.011279893152104564,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.1,1.0,752.0,24.0,-14.563903697340569,-0.2519367052549455,-14.311966992085624,-0.0048302369416288495,-0.18853269470414244,-0.1885326947041424,True,,-0.18853269470414244,0.0,-40.89579691054638,11.206648956896299,False,-40.89579691054638,False,0.0,-0.013563423179648124,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.2,1.0,752.0,24.0,-12.22260620173672,-0.503873410509891,-11.718732791226829,-0.004053726612418564,-0.14108214615702183,-0.1410821461570218,True,,-0.14108214615702183,0.0,-40.21927802158746,12.671780235789603,False,-40.21927802158746,False,0.0,-0.013339050195792446,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.3,1.0,752.0,24.0,-6.907026196131035,-0.7591692718349026,-6.147856924296132,-0.0022907713331997977,-0.0797258835987431,-0.0797258835987431,True,,-0.0797258835987431,0.0,-35.14364271886159,14.251951124507196,False,-35.14364271886159,False,0.0,-0.011655674525989104,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.5,1.0,752.0,24.0,3.2828750219028695,-1.2630426823447936,4.545917704247663,0.0010887921628073816,0.037893313914468325,0.0378933139144683,True,,0.037893313914468325,0.0,-6.232094594839974,15.982859297854695,False,-6.232094594839974,False,0.0,-0.0020669247861902825,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.1,1.0,752.0,24.0,-0.9728700297864807,-0.2519367052549455,-0.7209333245315352,-0.00032266024652005296,-0.012594000353492958,-0.0125940003534929,True,,-0.012594000353492958,0.0,-16.76596918160519,10.78324453847321,False,-16.76596918160519,False,0.0,-0.0055605698435089316,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.2,1.0,752.0,24.0,-6.815761097108796,-0.503873410509891,-6.311887686598904,-0.0022605025219016887,-0.07867243592753685,-0.0786724359275368,True,,-0.07867243592753685,0.0,-34.32448905618082,14.320228950554453,False,-34.32448905618082,False,0.0,-0.011383995561023569,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.3,1.0,752.0,24.0,-15.307413872658609,-0.7591692718349026,-14.548244600823706,-0.0050768281296737095,-0.17668922369122764,-0.1766892236912276,True,,-0.17668922369122764,0.0,-38.280727847515905,6.754888100201228,False,-38.280727847515905,False,0.0,-0.012696114286671369,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.5,1.0,752.0,24.0,-10.332420699168285,-1.2630426823447936,-9.069378016823492,-0.0034268312393940545,-0.11926426027116616,-0.1192642602711661,True,,-0.11926426027116616,0.0,-29.80008671635293,7.318484555083989,False,-29.80008671635293,False,0.0,-0.009883440780191056,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.1,1.0,752.0,24.0,-5.370963140937143,-0.2519367052549455,-5.119026435682198,-0.0017813235458442927,-0.06952820996079574,-0.0695282099607957,True,,-0.06952820996079574,0.0,-11.760211426742952,0.5568214814132938,False,-11.760211426742952,False,0.0,-0.003900369629963448,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.2,1.0,752.0,24.0,-6.403557804803299,-0.503873410509891,-5.899684394293407,-0.002123791952309099,-0.07391448789488352,-0.0739144878948835,True,,-0.07391448789488352,0.0,-19.918509988425935,11.91390249540232,False,-19.918509988425935,False,0.0,-0.006606135605378024,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.3,1.0,752.0,24.0,7.988288119982906,-0.7591692718349026,8.74745739181781,0.0026493806316888894,0.09220658945288547,0.0922065894528854,True,,0.09220658945288547,0.0,-13.884241422156503,33.649753022273224,False,-13.884241422156503,False,0.0,-0.004604821428202661,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.5,1.0,752.0,24.0,10.731037162972168,-1.2630426823447936,11.99407984531696,0.0035590356269689714,0.12386537931883569,0.1238653793188356,True,,0.12386537931883569,0.0,-7.945219642963057,39.57191059297486,False,-7.945219642963057,False,0.0,-0.0026350966215056195,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.1,1.0,752.0,24.0,-8.699715751811377,-0.2519367052549455,-8.447779046556432,-0.002885331383627801,-0.11261958935835159,-0.1126195893583515,True,,-0.11261958935835159,0.0,-14.843640026969023,-2.7068340702808444,False,-14.843640026969023,False,0.0,-0.004923013767222235,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.2,1.0,752.0,24.0,-7.232696593236116,-0.503873410509891,-6.7288231827262255,-0.002398782565324269,-0.08348500647360639,-0.0834850064736063,True,,-0.08348500647360639,0.0,-15.516962644218562,0.9934862958267814,False,-15.516962644218562,False,0.0,-0.005146326681607053,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.3,1.0,752.0,24.0,-14.803304955929319,-0.7591692718349026,-14.044135684094416,-0.004909636313331574,-0.17087043458068965,-0.1708704345806896,True,,-0.17087043458068965,0.0,-32.511406256094034,4.155250167475285,False,-32.511406256094034,False,0.0,-0.010782671925464907,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.5,1.0,752.0,24.0,-9.799567705340046,-1.2630426823447936,-8.536525022995253,-0.003250106216437697,-0.11311368626798829,-0.1131136862679882,True,,-0.11311368626798829,0.0,-30.349721634786206,2.419624044865895,False,-30.349721634786206,False,0.0,-0.010065731664736685,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.1,1.0,752.0,24.0,-2.2259179714955595,-0.2519367052549455,-1.973981266240614,-0.0007382437729876442,-0.02881496074662096,-0.0288149607466209,True,,-0.02881496074662096,0.0,-13.01298476184068,9.632553533231723,False,-13.01298476184068,False,0.0,-0.004315862080918173,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.2,1.0,752.0,24.0,2.71779773709333,-0.503873410509891,3.221671147603221,0.0009013796920382446,0.031370783877119605,0.0313707838771196,True,,0.031370783877119605,0.0,-25.522372136375957,12.404726495336453,False,-25.522372136375957,False,0.0,-0.008464701998382018,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.3,1.0,752.0,24.0,-5.720328603763265,-0.7591692718349026,-4.9611593319283624,-0.0018971934389540733,-0.0660281631283882,-0.0660281631283882,True,,-0.0660281631283882,0.0,-30.339712859498192,11.664491162517646,False,-30.339712859498192,False,0.0,-0.01006241217312638,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.5,1.0,752.0,24.0,-3.203354184612523,-1.2630426823447936,-1.9403115022677295,-0.0010624184312934039,-0.03697542699215782,-0.0369754269921578,True,,-0.03697542699215782,0.0,-31.440879366805557,22.87299818612716,False,-31.440879366805557,False,0.0,-0.010427622988373098,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_ridge,0.1,1.0,752.0,24.0,8.599862651321734,8.123875695172726,0.47598695614900777,0.0014791083240972135,0.03129696577256527,,,,0.03540876796386835,-0.004111802191303075,-29.43476053970469,51.36202214590801,False,-29.43476053970469,False,0.0,-0.0050625458914037485,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_ridge,0.2,1.0,752.0,24.0,-23.213080511371242,16.247751390345453,-39.460831901716695,-0.003992466159564888,-0.08447797548586783,,,,0.029979351467357293,-0.11445732695322512,-140.26557201611962,32.748029314566296,False,-140.26557201611962,False,0.0,-0.024124568445452257,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_ridge,0.3,1.0,752.0,24.0,17.995610884496823,24.479945428120484,-6.48433454362366,0.0030951026703179693,0.0654903503397161,,,,-0.03659351943047838,0.10208386977019449,-145.2111787430669,72.63252139369382,False,-145.2111787430669,False,0.0,-0.024975173667201308,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_ridge,0.5,1.0,752.0,24.0,46.35263845638224,40.72769681846594,5.624941637916301,0.007972287019510287,0.16868838469350747,,,,0.0669723709760428,0.10171601371746467,-91.0425133669697,91.428145579636,False,-91.0425133669697,False,0.0,-0.015658591866827106,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_gbm,0.1,1.0,752.0,24.0,-39.216218001679394,8.123875695172726,-47.34009369685212,-0.006744879172806329,-0.1427172365757939,,,,-0.01328344100306386,-0.12943379557273005,-140.19460791441287,26.556071597203687,False,-140.19460791441287,False,0.0,-0.024112363181507675,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_gbm,0.2,1.0,752.0,24.0,-29.78248098359156,16.247751390345453,-46.03023237393701,-0.005122351056191212,-0.1083856016958927,,,,0.12469626769972209,-0.2330818693956148,-128.72386031929454,27.829447955472574,False,-128.72386031929454,False,0.0,-0.022139485364796267,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_gbm,0.3,1.0,752.0,24.0,43.1776900281794,24.479945428120484,18.697744600058915,0.007426221013675597,0.1571339847785446,,,,0.11220797010038654,0.04492601467815806,-88.57809786129546,96.98980479803139,False,-88.57809786129546,False,0.0,-0.015234731901119774,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_gbm,0.5,1.0,752.0,24.0,62.61475563064798,40.72769681846594,21.88705881218204,0.010769242489049546,0.22787013505718545,,,,0.12273991433807198,0.10513022071911347,-25.014702379837487,75.39606794983287,False,-25.014702379837487,False,0.0,-0.00430233086445229,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_reg,0.1,1.0,752.0,24.0,7.859979997526272,8.123875695172726,-0.26389569764645415,0.0013518543624405342,0.02860435508441755,,,,0.07267983790388434,-0.044075482819466785,-42.241851192001775,35.79693355326815,False,-42.241851192001775,False,0.0,-0.007265264139278187,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_reg,0.2,1.0,752.0,24.0,35.177265165242694,16.247751390345453,18.92951377489724,0.0060502112457445625,0.12801851709571743,,,,0.036766717039598974,0.09125180005611847,-61.685702429226836,99.80716689540533,False,-61.685702429226836,False,0.0,-0.010609452690134562,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_reg,0.3,1.0,752.0,24.0,29.10857394835805,24.479945428120484,4.628628520237566,0.005006444378852782,0.10593309213024835,,,,0.11473647675225888,-0.008803384622010538,-60.50124869048332,78.57912684605685,False,-60.50124869048332,False,0.0,-0.010405736019820724,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_reg,0.5,1.0,752.0,24.0,43.40981684467999,40.72769681846594,2.6821200262140508,0.007466144989261351,0.1579787500178821,,,,0.13417540227546623,0.02380334774241588,-48.260413181826536,51.41710401573096,False,-48.260413181826536,False,0.0,-0.008300409175795335,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_clf,0.1,1.0,752.0,24.0,-14.141333596467542,8.123875695172726,-22.265209291640268,-0.002432197476218531,-0.051463709537157634,,,,-0.042341238301168004,-0.00912247123598963,-47.47814360637515,0.8545338644498819,False,-47.47814360637515,False,0.0,-0.008165864999027545,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_clf,0.2,1.0,752.0,24.0,-6.736576865861739,16.247751390345453,-22.984328256207192,-0.001158637913442188,-0.0245160212602612,,,,-0.04735201316023637,0.02283599189997517,-67.31459941745061,61.303820515244944,False,-67.31459941745061,False,0.0,-0.01157757842985064,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_clf,0.3,1.0,752.0,24.0,55.79955334108872,24.479945428120484,31.319607912968234,0.009597081624905487,0.20306797699520027,,,,-0.08304459415173075,0.286112571146931,-38.059459686604434,98.50125065637008,False,-38.059459686604434,False,0.0,-0.006545925896205676,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_clf,0.5,1.0,752.0,24.0,68.61670603714776,40.72769681846594,27.889009218681828,0.011801530464684606,0.24971267418331766,,,,-0.016724703653004415,0.2664373778363221,-49.90611366508419,110.54363986962896,False,-49.90611366508419,False,0.0,-0.008583456636254845,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_gbm_reg,0.1,1.0,752.0,24.0,-3.9442721118676802,8.123875695172726,-12.068147807040408,-0.0006783835916578666,-0.014354153582189381,,,,-0.0039883128803981285,-0.010365840701791253,-31.888687255961568,1.766816184519784,False,-31.888687255961568,False,0.0,-0.005484601868330571,,,,,,
